8.016784452,1184.103535
8.033568905,1184.368687
8.285335689,1186.401515
8.302120141,1187.19697
8.553886926,1191.35101
8.570671378,1191.35101
8.822438163,1191.35101
8.839222615,1191.35101
9.090989399,1191.35101
9.107773852,1191.35101
9.359540636,1192.234848
9.376325088,1192.234848
9.628091873,1193.914141
9.644876325,1194.267677
9.89664311,1197.007576
9.913427562,1196.830808
10.16519435,1197.184343
10.1819788,1197.361111
10.43374558,1201.073232
10.45053004,1200.808081
10.70229682,1200.808081
10.71908127,1200.896465
10.97084806,1198.333333
10.98763251,1198.244949
11.23939929,1200.454545
11.25618375,1200.012626
11.50795053,1201.426768
11.52473498,1201.161616
11.77650177,1201.25
11.79328622,1201.426768
12.045053,1200.542929
12.06183746,1200.719697
12.31360424,1203.54798
12.33038869,1203.54798
12.58215548,1205.138889
12.59893993,1205.138889
12.85070671,1206.376263
12.86749117,1206.55303
13.11925795,1205.669192
13.1360424,1205.84596
13.38780919,1207.083333
13.40459364,1207.083333
13.65636042,1206.199495
13.67314488,1205.934343
13.92491166,1204.962121
13.94169611,1204.962121
14.1934629,1204.785354
14.21024735,1204.785354
14.46201413,1204.255051
14.47879859,1204.520202
14.73056537,1204.255051
14.74734982,1204.255051
14.99911661,1203.724747
15.01590106,1203.54798
15.26766784,1204.078283
15.2844523,1204.078283
15.53621908,1203.371212
15.55300353,1203.371212
15.80477032,1203.54798
15.82155477,1203.54798
16.07332155,1203.724747
16.09010601,1203.724747
16.34187279,1203.54798
16.35865724,1203.54798
16.61042403,1203.194444
16.62720848,1203.194444
8.167844523,1204.727273
8.184628975,1204.515152
8.43639576,1203.843434
8.453180212,1204.126263
8.704946996,1200.80303
8.721731449,1201.085859
8.973498233,1202.393939
8.990282686,1202.252525
9.24204947,1201.333333
9.258833922,1201.015152
9.510600707,1202.641414
9.527385159,1202.747475
9.779151943,1202.747475
9.795936396,1202.888889
10.04770318,1197.338384
10.06448763,1197.373737
10.31625442,1198.434343
10.33303887,1198.257576
10.58480565,1196.242424
10.60159011,1196.10101
10.85335689,1196.277778
10.87014134,1196.277778
11.12190813,1195.005051
11.13869258,1195.146465
11.39045936,1196.666667
11.40724382,1196.560606
11.6590106,1196.419192
11.67579505,1196.489899
11.92756184,1198.116162
11.94434629,1198.222222
12.19611307,1198.575758
12.21289753,1198.929293
12.46466431,1199.070707
12.48144876,1198.929293
12.73321555,1198.540404
12.75,1198.540404
13.00176678,1199.282828
13.01855124,1199.494949
13.27031802,1199.494949
13.28710247,1199.353535
13.53886926,1199.919192
13.55565371,1199.636364
13.80742049,1200.590909
13.82420495,1200.590909
14.07597173,1200.661616
14.09275618,1200.69697
14.34452297,1200.626263
14.36130742,1200.732323
14.6130742,1200.661616
14.62985866,1200.590909
14.88162544,1200.166667
14.89840989,1200.166667
15.15017668,1199.742424
15.16696113,1200.025253
15.41872792,1200.873737
15.43551237,1200.767677
15.68727915,1201.368687
15.7040636,1201.368687
15.95583039,1200.909091
15.97261484,1200.69697
16.22438163,1201.156566
16.24116608,1201.156566
16.49293286,1201.191919
16.50971731,1201.227273
8.050353357,1216.727273
8.067137809,1216.606061
8.318904594,1217.090909
8.335689046,1217.272727
8.58745583,1218.787879
8.604240283,1218.757576
8.856007067,1218.363636
8.872791519,1218.575758
9.124558304,1220.121212
9.141342756,1220.242424
9.393109541,1221.212121
9.409893993,1221.151515
9.661660777,1219.545455
9.67844523,1219.30303
9.930212014,1218.272727
9.946996466,1218.272727
10.19876325,1220.878788
10.2155477,1221.121212
10.46731449,1222.272727
10.48409894,1221.939394
10.73586572,1221.787879
10.75265018,1222.060606
11.00441696,1222.242424
11.02120141,1222.575758
11.2729682,1223.090909
11.28975265,1222.515152
11.54151943,1221.242424
11.55830389,1221.30303
11.81007067,1219.848485
11.82685512,1219.393939
12.07862191,1218.909091
12.09540636,1218.787879
12.34717314,1220.666667
12.3639576,1220.878788
12.61572438,1220.636364
12.63250883,1220.575758
12.88427562,1219.181818
12.90106007,1219.181818
13.15282686,1218.333333
13.16961131,1218.272727
13.42137809,1217.939394
13.43816254,1217.818182
13.68992933,1218.151515
13.70671378,1218.090909
13.95848057,1218.242424
13.97526502,1218.272727
14.2270318,1217.333333
14.24381625,1217.212121
14.49558304,1217.333333
14.51236749,1217.212121
14.76413428,1216.909091
14.78091873,1217.060606
15.03268551,1217.515152
15.04946996,1217.424242
15.30123675,1214.787879
15.3180212,1214.69697
15.56978799,1214.606061
15.58657244,1214.484848
15.83833922,1215.151515
15.85512367,1215.060606
16.10689046,1215.151515
16.12367491,1215.212121
16.3754417,1213.757576
16.39222615,1213.666667
16.64399293,1214.090909
16.66077739,1214.090909
8.201413428,1209.393939
8.21819788,1209.454545
8.469964664,1208.727273
8.486749117,1208.444444
8.738515901,1209.292929
8.755300353,1209.454545
9.007067138,1210.505051
9.02385159,1211.050505
9.275618375,1210.505051
9.292402827,1210.646465
9.544169611,1211.353535
9.560954064,1211.434343
9.812720848,1210.585859
9.8295053,1210.525253
10.08127208,1210.424242
10.09805654,1210.646465
10.34982332,1213.131313
10.36660777,1213.030303
10.61837456,1212.787879
10.63515901,1213.030303
10.8869258,1212.989899
10.90371025,1212.909091
11.15547703,1212.161616
11.17226148,1212.181818
11.42402827,1212.424242
11.44081272,1212.40404
11.69257951,1211.050505
11.70936396,1211.232323
11.96113074,1211.434343
11.97791519,1211.474747
12.22968198,1211.373737
12.24646643,1211.292929
12.49823322,1210.848485
12.51501767,1210.727273
12.76678445,1210.444444
12.7835689,1210.363636
13.03533569,1210.828283
